window,train_period,test_period,train_sharpe,train_return,test_return,test_sharpe,test_max_dd,test_win_rate,test_trades,is_profitable,buy,and,or
Window1,2012-2015,2016,1.4046491454050145,213.46537755999995,-4.3531531600000015,-0.5500281407189191,-7.313958579999991,0.0,1,False,0.0,10.0,35.0
Window2,2013-2016,2017,1.1985918427080555,172.67297552,16.25297274000001,1.3717073500595514,-4.909376623639085,1.0,1,True,0.0,10.0,35.0
Window3,2014-2017,2018,1.4691337351498126,226.88745930000002,-7.148554560000004,-0.34320128743605277,-19.616035171452406,0.0,1,False,-15.0,25.0,50.0
Window4,2015-2018,2019,1.350739301998541,224.38921640000004,7.3093635999999975,0.6469151192565521,-12.896670208666784,1.0,1,True,10.0,10.0,35.0
Window5,2016-2019,2020,1.2594916575603312,160.51557323999998,67.43735572000003,2.327710603201569,-11.603304730328302,1.0,3,True,10.0,10.0,40.0
