window,train_period,test_period,train_sharpe,train_return,test_return,test_sharpe,test_max_dd,test_win_rate,test_trades,is_profitable,buy,and,or
Window1,2012-2015,2016,1.5379602722523442,223.78259355999995,2.8324917599999897,0.31602404135385564,-11.317012506875896,1.0,1,True,10.0,10.0,35.0
Window2,2013-2016,2017,1.3599695561361478,216.6263878,0.0,0.0,0.0,0.0,0,False,0.0,10.0,35.0
Window3,2014-2017,2018,1.3293397681627703,165.54112440000003,-23.265332479999998,-0.8904023748752711,-35.408893989299614,0.0,1,False,0.0,15.0,40.0
Window4,2015-2018,2019,0.5855615794418537,53.758916960000036,18.584762559999987,1.1689023907171505,-13.205802726346539,1.0,1,True,10.0,30.0,60.0
Window5,2016-2019,2020,0.6911234204253236,61.76379731999998,34.02842760000002,1.2909013612777427,-11.376492089723637,0.6666666666666666,3,True,10.0,10.0,60.0
