window,train_period,test_period,train_sharpe,train_return,test_return,test_sharpe,test_max_dd,test_win_rate,test_trades,is_profitable,buy,and,or
Window1,2012-2015,2016,1.2737913858712997,334.3851135600001,4.431591880000007,0.3614825239001401,-18.401153608842844,0.5,2,True,5.0,10.0,60.0
Window2,2013-2016,2017,1.2636117337669228,315.1743423199999,-9.521584499999996,-0.6211700394726055,-19.018526509882353,0.0,2,False,5.0,10.0,60.0
Window3,2014-2017,2018,0.5716627906470143,54.713188060000014,19.66562999999999,0.7007245096069931,-28.910728898492266,1.0,1,True,-15.0,15.0,35.0
Window4,2015-2018,2019,0.5239793584042152,55.73059322000004,38.26015480000002,1.2695408374576989,-30.953616216990376,1.0,1,True,0.0,10.0,35.0
Window5,2016-2019,2020,0.8539322568889737,126.18589566,178.18641742,2.9016160954251733,-13.095349651391485,1.0,1,True,-15.0,10.0,35.0
