date,total_value,returns
2020-04-21 00:00:00+00:00,108130.92951999999,-0.020159725455671573
2020-04-22 00:00:00+00:00,109931.82952,0.01665480920208795
2020-04-23 00:00:00+00:00,109409.70952,-0.004749488863050377
2020-04-24 00:00:00+00:00,110137.22952,0.006649501248031431
2020-04-27 00:00:00+00:00,111039.56952,0.008192869967154515
2020-04-28 00:00:00+00:00,109721.26952,-0.011872344297611415
2020-04-29 00:00:00+00:00,112167.94952000001,0.02229904931562987
2020-04-30 00:00:00+00:00,112182.34952000002,0.00012837891805661528
2020-05-01 00:00:00+00:00,110188.54952,-0.017772849370074617
2020-05-04 00:00:00+00:00,111627.72952,0.013061066746674621
2020-05-05 00:00:00+00:00,112214.80952000001,0.005259266694077391
2020-05-06 00:00:00+00:00,112612.40952,0.0035432043390772883
2020-05-07 00:00:00+00:00,112936.18952000001,0.002875171585263958
2020-05-08 00:00:00+00:00,113764.98952,0.007338657373890056
2020-05-11 00:00:00+00:00,114099.02952000001,0.0029362284601739397
2020-05-12 00:00:00+00:00,113257.96952,-0.007371315983477178
2020-05-13 00:00:00+00:00,112394.08952000001,-0.007627542712104196
2020-05-14 00:00:00+00:00,112746.24952000001,0.003133260845868069
2020-05-15 00:00:00+00:00,113180.56952,0.003852190222282781
2020-05-18 00:00:00+00:00,113721.20952,0.00477679165507694
2020-05-19 00:00:00+00:00,113377.40952,-0.003023182759409049
2020-05-20 00:00:00+00:00,114068.94952000001,0.006099451406834433
2020-05-21 00:00:00+00:00,113923.12952,-0.0012783496351427281
2020-05-22 00:00:00+00:00,113845.36952000001,-0.000682565518763667
2020-05-26 00:00:00+00:00,113696.46951999998,-0.0013079144160875744
2020-05-27 00:00:00+00:00,113735.22952,0.00034090768309380515
2020-05-28 00:00:00+00:00,113463.64952,-0.0023878265436851898
2020-05-29 00:00:00+00:00,114252.96952,0.006956589210193265
2020-06-01 00:00:00+00:00,115083.12952,0.007265981825134826
2020-06-02 00:00:00+00:00,115195.40952000002,0.0009756425678404401
2020-06-03 00:00:00+00:00,115242.86952000001,0.00041199558383220314
2020-06-04 00:00:00+00:00,114439.18952000001,-0.006973793722313659
2020-06-05 00:00:00+00:00,115526.94952000001,0.009505135474678461
2020-06-08 00:00:00+00:00,116644.46952,0.00967324078618148
2020-06-09 00:00:00+00:00,116739.90952,0.0008182128170564074
2020-06-10 00:00:00+00:00,118945.18952,0.01889054059633466
2020-06-11 00:00:00+00:00,116263.20952,-0.02254803250827586
2020-06-12 00:00:00+00:00,116034.52952,-0.0019669162836990495
2020-06-15 00:00:00+00:00,117034.74952000001,0.008620020300315945
2020-06-16 00:00:00+00:00,117754.08951999998,0.006146379626138732
2020-06-17 00:00:00+00:00,118031.96952,0.002359833116053478
2020-06-18 00:00:00+00:00,118299.72952,0.002268537931620518
2020-06-19 00:00:00+00:00,118016.74952000001,-0.0023920595689286284
2020-06-22 00:00:00+00:00,118871.62952,0.007243717552609885
2020-06-23 00:00:00+00:00,119274.44952000001,0.0033886975523644836
2020-06-24 00:00:00+00:00,117887.34952000002,-0.01162948146549525
2020-06-25 00:00:00+00:00,118637.82952,0.006366077471888998
2020-06-26 00:00:00+00:00,117021.54952,-0.013623647756700774
2020-06-29 00:00:00+00:00,118306.10952,0.010977123489383178
2020-06-30 00:00:00+00:00,120136.24952,0.015469530757332706
2020-07-01 00:00:00+00:00,121065.34951999999,0.007733719037444464
2020-07-02 00:00:00+00:00,122764.06952,0.014031430188200744
2020-07-06 00:00:00+00:00,125875.42952000002,0.025344223372239405
2020-07-07 00:00:00+00:00,125721.40951999999,-0.0012235906609204816
2020-07-08 00:00:00+00:00,126110.48952,0.003094779174728446
2020-07-09 00:00:00+00:00,126836.80952000001,0.0057593940263376275
2020-07-10 00:00:00+00:00,126903.36232000001,0.0005247120315614584
2020-07-13 00:00:00+00:00,125796.12232,-0.008725064330510013
2020-07-14 00:00:00+00:00,126042.50232,0.0019585659355481067
2020-07-15 00:00:00+00:00,125965.00232,-0.0006148719564710303
2020-07-16 00:00:00+00:00,125412.66232,-0.00438486873200572
2020-07-17 00:00:00+00:00,125294.20232000001,-0.0009445617197546552
2020-07-20 00:00:00+00:00,126864.90232000002,0.012536094814574517
2020-07-21 00:00:00+00:00,126421.86232000001,-0.0034922188241038876
2020-07-22 00:00:00+00:00,126893.70232000001,0.003732265854506034
2020-07-23 00:00:00+00:00,125250.00232,-0.012953361513993289
2020-07-24 00:00:00+00:00,125008.82232,-0.001925588786687693
2020-07-27 00:00:00+00:00,125537.48232000001,0.004228981524573738
2020-07-28 00:00:00+00:00,125059.64232000001,-0.0038063532195266037
2020-07-29 00:00:00+00:00,125510.84232000001,0.0036078785420277093
2020-07-30 00:00:00+00:00,125627.68232000002,0.000930915591356829
2020-07-31 00:00:00+00:00,125303.26232000001,-0.0025823926224607385
2020-08-03 00:00:00+00:00,126753.80232000002,0.011576234913146966
2020-08-04 00:00:00+00:00,126243.88232,-0.004022916793554487
2020-08-05 00:00:00+00:00,126250.46232000002,5.212133751819614e-05
2020-08-06 00:00:00+00:00,126935.56232,0.005426514781890379
2020-08-07 00:00:00+00:00,126371.08232000002,-0.0044469807332396805
2020-08-10 00:00:00+00:00,125806.30232000002,-0.004469218666418029
2020-08-11 00:00:00+00:00,125022.54232000001,-0.006229894572423289
2020-08-12 00:00:00+00:00,126025.22232,0.00801999368588735
2020-08-13 00:00:00+00:00,126048.94232,0.00018821629165444165
2020-08-14 00:00:00+00:00,125963.34232000003,-0.0006791012952942488
2020-08-17 00:00:00+00:00,126250.62232,0.0022806635224885685
2020-08-18 00:00:00+00:00,126776.20232000001,0.004162989380502635
2020-08-19 00:00:00+00:00,126439.34232000003,-0.002657123291559982
2020-08-20 00:00:00+00:00,127367.62232,0.007341702218369939
2020-08-21 00:00:00+00:00,127159.24232000002,-0.0016360515820609267
2020-08-24 00:00:00+00:00,127335.62232,0.0013870796709853916
2020-08-25 00:00:00+00:00,127888.60232,0.004342696803337098
2020-08-26 00:00:00+00:00,128854.12232000002,0.007549695457489847
2020-08-27 00:00:00+00:00,129414.94232,0.0043523636644484665
2020-08-28 00:00:00+00:00,129818.28232,0.003116641654892227
2020-08-31 00:00:00+00:00,129287.74232000002,-0.004086789553201853
2020-09-01 00:00:00+00:00,129750.16232,0.003576673176451939
2020-09-02 00:00:00+00:00,130899.88232,0.0088610293770921
2020-09-03 00:00:00+00:00,128217.84232000003,-0.02048924683861375
2020-09-04 00:00:00+00:00,127371.22232,-0.006602981181722534
2020-09-08 00:00:00+00:00,125328.84232000001,-0.01603486221454975
2020-09-09 00:00:00+00:00,126422.40336,0.008725533721980927
2020-09-10 00:00:00+00:00,125652.80336000002,-0.006087528630574046
2020-09-11 00:00:00+00:00,125478.60336000001,-0.0013863598371213204
2020-09-14 00:00:00+00:00,125658.00336,0.0014297258273212599
2020-09-15 00:00:00+00:00,126096.10336000001,0.0034864472479709807
2020-09-16 00:00:00+00:00,125611.20336000001,-0.0038454796546378844
2020-09-17 00:00:00+00:00,125333.00336,-0.0022147705981503396
2020-09-18 00:00:00+00:00,125005.40336000001,-0.0026138366688541748
2020-09-21 00:00:00+00:00,125284.90336000001,0.0022359033488743574
2020-09-22 00:00:00+00:00,125919.30335999999,0.005063658772813673
2020-09-23 00:00:00+00:00,125031.40336000001,-0.007051341425083124
2020-09-24 00:00:00+00:00,125369.40336000001,0.002703320853136404
2020-09-25 00:00:00+00:00,125971.30335999999,0.00480101192052107
2020-09-28 00:00:00+00:00,126181.90336,0.0016718093278607071
2020-09-29 00:00:00+00:00,125898.50336,-0.0022459639017446964
2020-09-30 00:00:00+00:00,126297.60336000001,0.0031700138551988832
2020-10-01 00:00:00+00:00,126574.50336,0.0021924406531350638
2020-10-02 00:00:00+00:00,125759.40336,-0.006439685547741991
2020-10-05 00:00:00+00:00,126304.10336000001,0.004331286452121219
2020-10-06 00:00:00+00:00,125723.00336,-0.004600800643378311
2020-10-07 00:00:00+00:00,126232.60336000001,0.0040533552840826825
2020-10-08 00:00:00+00:00,126330.10336000001,0.0007723836584589971
2020-10-09 00:00:00+00:00,127010.00336,0.005381931795484185
2020-10-12 00:00:00+00:00,127736.70336000001,0.0057215965733048435
2020-10-13 00:00:00+00:00,127926.50336,0.0014858689398384861
2020-10-14 00:00:00+00:00,127666.50336,-0.002032416998597464
2020-10-15 00:00:00+00:00,127510.50336,-0.0012219336779366596
2020-10-16 00:00:00+00:00,127510.50336,0.0
2020-10-19 00:00:00+00:00,126803.30335999999,-0.005546209773820587
2020-10-20 00:00:00+00:00,126859.20336000001,0.0004408402503626174
2020-10-21 00:00:00+00:00,126878.70336000001,0.00015371371949002288
2020-10-22 00:00:00+00:00,126890.40336,9.221405712822595e-05
2020-10-23 00:00:00+00:00,127064.60336000001,0.0013728382555913132
2020-10-26 00:00:00+00:00,126265.10336000001,-0.006292074888353039
2020-10-27 00:00:00+00:00,126677.20336000001,0.0032637679694051958
2020-10-28 00:00:00+00:00,125303.10336000001,-0.01084725557206212
2020-10-29 00:00:00+00:00,125568.30336,0.002116467931668531
2020-10-30 00:00:00+00:00,125275.80336,-0.0023294095099892775
2020-11-02 00:00:00+00:00,125257.60336000001,-0.00014527945151299182
2020-11-03 00:00:00+00:00,125790.60336000001,0.004255230706180058
2020-11-04 00:00:00+00:00,127085.40336,0.010293296680471409
2020-11-05 00:00:00+00:00,127982.40336,0.007058245685848119
2020-11-06 00:00:00+00:00,128038.30335999999,0.00043677879561898614
2020-11-09 00:00:00+00:00,127345.40336,-0.005411661837253501
2020-11-10 00:00:00+00:00,126386.00336,-0.0075338408351325326
2020-11-11 00:00:00+00:00,127106.20336000001,0.005698415812299906
2020-11-12 00:00:00+00:00,126961.90336,-0.0011352711054654074
2020-11-13 00:00:00+00:00,127101.00336,0.0010956042428380552
2020-11-16 00:00:00+00:00,127194.60336000001,0.0007364221959358375
2020-11-17 00:00:00+00:00,126834.50336,-0.0028310949559771093
2020-11-18 00:00:00+00:00,126395.10336000001,-0.003464357003494789
2020-11-19 00:00:00+00:00,126569.30335999999,0.001378217948078353
2020-11-20 00:00:00+00:00,126305.40336,-0.002085023722137369
2020-11-23 00:00:00+00:00,126269.00336,-0.0002881903626580362
2020-11-24 00:00:00+00:00,126756.50336,0.003860805003822687
2020-11-25 00:00:00+00:00,126757.80336000002,1.025588404179878e-05
2020-11-27 00:00:00+00:00,126934.60336000001,0.0013947859249174854
2020-11-30 00:00:00+00:00,126783.80335999999,-0.0011880133234617452
2020-12-01 00:00:00+00:00,127062.00336,0.0021942865936122047
2020-12-02 00:00:00+00:00,126952.80336000002,-0.0008594229361439387
2020-12-03 00:00:00+00:00,126805.90336,-0.0011571229316099663
2020-12-04 00:00:00+00:00,126821.50336,0.0001230226636665943
2020-12-07 00:00:00+00:00,126812.40336,-7.175439305573406e-05
2020-12-08 00:00:00+00:00,127036.00336,0.0017632344634714858
2020-12-09 00:00:00+00:00,126488.70336000001,-0.004308227475080639
2020-12-10 00:00:00+00:00,126322.30336000002,-0.0013155324987907946
2020-12-11 00:00:00+00:00,126678.50336,0.002819771255950565
2020-12-14 00:00:00+00:00,126800.70336000001,0.0009646466982069501
2020-12-15 00:00:00+00:00,126791.60336000001,-7.176616342707831e-05
2020-12-16 00:00:00+00:00,127461.10336000001,0.005280318114592175
2020-12-17 00:00:00+00:00,127479.30335999999,0.00014278865881589553
2020-12-18 00:00:00+00:00,127371.40336,-0.0008464119049605978
2020-12-21 00:00:00+00:00,127891.40336,0.00408254903598948
2020-12-22 00:00:00+00:00,128066.90336,0.0013722579891157771
2020-12-23 00:00:00+00:00,127687.30336000002,-0.0029640757294873143
2020-12-24 00:00:00+00:00,127912.20336000001,0.0017613340878999129
2020-12-28 00:00:00+00:00,128199.50336,0.002246071855954268
2020-12-29 00:00:00+00:00,128094.20336000001,-0.0008213760368812606
2020-12-30 00:00:00+00:00,127773.10336000001,-0.0025067488736986165
2020-12-31 00:00:00+00:00,127869.30335999999,0.0007528971080004165
