buy_threshold,and_sell_threshold,or_threshold,total_return,annualized_return,sharpe_ratio,max_drawdown,total_trades,win_rate
-25,15,45,49.90848544817994,8.468926955438327,0.5290319282666662,-24.000796062326142,1,100.0
-25,15,35,49.90848544817994,8.468926955438327,0.5290319282666662,-24.000796062326142,1,100.0
-10,10,35,85.87393678103041,13.255216912543633,0.5269341921836023,-55.31930669725382,5,80.0
-10,15,50,88.90433654602082,13.623587835018203,0.5258488361232523,-60.984021328804005,4,75.0
-15,10,50,81.09717602611055,12.664694376750596,0.5258256531956655,-48.09485389003891,5,80.0
-5,15,40,83.05978559000029,12.908809243753861,0.510852987348462,-60.97239635356617,4,50.0
-10,5,30,79.13072611212036,12.417971996257581,0.5084643921731089,-55.30416231012478,5,80.0
-5,15,30,80.06564969837002,12.535541505956193,0.5061676580435677,-61.04737671526674,4,75.0
-5,5,25,75.78340000734003,11.99297295841697,0.4989274411821219,-55.317443359981446,5,80.0
-5,15,25,75.74263045611029,11.987756858364262,0.4974392886432729,-61.049361059266424,4,75.0
-10,10,30,74.63249639124976,11.845352035538781,0.49199044260504216,-55.30416231012478,5,80.0
-5,15,35,75.0462870726705,11.898516271315373,0.4874523904990944,-61.0080713857388,4,50.0
-5,10,25,69.60060999407041,11.190656049265124,0.47764763161874674,-55.317443359981446,5,80.0
-5,5,45,70.07256571118067,11.252716732764956,0.4762171193890147,-55.32283982177002,5,60.0
-10,5,50,68.25764661976012,11.013302275819893,0.46886343600661706,-55.32116274859874,5,80.0
-5,10,45,65.95472705141059,10.70652429346195,0.4612713974678038,-55.32283982177002,5,60.0
-10,10,50,63.98416558234001,10.441307554497858,0.4536034741649621,-55.32116274859874,5,80.0
-5,5,40,62.97033044658975,10.303862415478381,0.4524466350438925,-55.32787095034104,5,60.0
-25,15,25,33.45919344593988,5.966741149678079,0.44534688568761155,-24.000796062326142,1,100.0
-25,20,25,33.45919344593988,5.966741149678079,0.44534688568761155,-24.000796062326142,1,100.0
-25,25,25,33.45919344593988,5.966741149678079,0.44534688568761155,-24.000796062326142,1,100.0
-5,10,40,58.98243291682015,9.756504003416456,0.4376452887485081,-55.32787095034104,5,60.0
-5,5,35,55.85083540468012,9.318931959860643,0.4278949384362241,-55.3046681168153,5,60.0
-5,15,50,54.712236084069964,9.158095106864717,0.4202620482557707,-61.00577669943015,4,50.0
-5,10,35,52.053755666110014,8.778846185443289,0.4133598226776808,-55.3046681168153,5,60.0
-5,5,30,46.52462666492019,7.972790194231982,0.39324356499784213,-55.309645230190675,5,60.0
-5,10,30,42.96258614185997,7.440535026978812,0.37917040255335455,-55.309645230190675,5,60.0
-5,5,50,37.75394170741029,6.642826387784129,0.3588396859009057,-55.28355318792557,5,60.0
