buy_threshold,and_sell_threshold,or_threshold,total_return,annualized_return,sharpe_ratio,max_drawdown,total_trades,win_rate
-5,25,50,121.79572363689992,17.345460491248545,0.7039669668681825,-51.06414540392961,2,100.0
-5,10,45,107.5289061809899,15.789284870033216,0.698524337614112,-50.68884609146043,3,100.0
-5,5,45,103.01710742136004,15.27936433554049,0.6875839743438917,-50.68089235115997,3,100.0
-25,5,55,93.58350781121996,14.183210883539644,0.6835559554198835,-36.50917803774754,1,100.0
-25,10,55,93.58350781121996,14.183210883539644,0.6835559554198835,-36.50917803774754,1,100.0
-25,15,55,93.58350781121996,14.183210883539644,0.6835559554198835,-36.50917803774754,1,100.0
-25,20,55,93.58350781121996,14.183210883539644,0.6835559554198835,-36.50917803774754,1,100.0
-25,25,55,93.58350781121996,14.183210883539644,0.6835559554198835,-36.50917803774754,1,100.0
-20,25,60,98.48244779999999,14.75765106077802,0.6784360766574816,-35.880245830854435,1,100.0
-20,25,65,98.48244779999999,14.75765106077802,0.6784360766574816,-35.880245830854435,1,100.0
-10,10,45,93.47127473871979,14.169915153081103,0.6686837172745215,-39.80349304460111,2,100.0
-10,5,45,93.47127473871979,14.169915153081103,0.6686837172745215,-39.80349304460111,2,100.0
-10,20,45,93.47127473871979,14.169915153081103,0.6686837172745215,-39.80349304460111,2,100.0
-10,25,45,93.47127473871979,14.169915153081103,0.6686837172745215,-39.80349304460111,2,100.0
-10,15,45,93.47127473871979,14.169915153081103,0.6686837172745215,-39.80349304460111,2,100.0
-25,20,50,88.56148693913994,13.582149505134943,0.6613931568475381,-36.50917803774754,1,100.0
-25,15,50,88.56148693913994,13.582149505134943,0.6613931568475381,-36.50917803774754,1,100.0
-25,10,50,88.56148693913994,13.582149505134943,0.6613931568475381,-36.50917803774754,1,100.0
-25,5,50,88.56148693913994,13.582149505134943,0.6613931568475381,-36.50917803774754,1,100.0
-25,25,50,88.56148693913994,13.582149505134943,0.6613931568475381,-36.50917803774754,1,100.0
-20,15,65,88.08846698520003,13.524879245454468,0.6454953972785055,-35.880245830854435,1,100.0
-20,20,60,88.08846698520003,13.524879245454468,0.6454953972785055,-35.880245830854435,1,100.0
-20,5,60,88.08846698520003,13.524879245454468,0.6454953972785055,-35.880245830854435,1,100.0
-20,15,60,88.08846698520003,13.524879245454468,0.6454953972785055,-35.880245830854435,1,100.0
-20,10,65,88.08846698520003,13.524879245454468,0.6454953972785055,-35.880245830854435,1,100.0
-20,5,65,88.08846698520003,13.524879245454468,0.6454953972785055,-35.880245830854435,1,100.0
-20,20,65,88.08846698520003,13.524879245454468,0.6454953972785055,-35.880245830854435,1,100.0
-20,10,60,88.08846698520003,13.524879245454468,0.6454953972785055,-35.880245830854435,1,100.0
-20,25,55,78.44538212280005,12.331475986314612,0.6181446253079098,-35.880245830854435,1,100.0
-20,10,55,78.44538212280005,12.331475986314612,0.6181446253079098,-35.880245830854435,1,100.0
-20,5,55,78.44538212280005,12.331475986314612,0.6181446253079098,-35.880245830854435,1,100.0
-20,15,55,78.44538212280005,12.331475986314612,0.6181446253079098,-35.880245830854435,1,100.0
-20,20,55,78.44538212280005,12.331475986314612,0.6181446253079098,-35.880245830854435,1,100.0
-5,25,45,85.50390614778023,13.209908382304336,0.5968823627214129,-51.06414540392961,2,100.0
-5,15,45,85.50390614778023,13.209908382304336,0.5968823627214129,-51.06414540392961,2,100.0
