buy_threshold,and_sell_threshold,or_threshold,total_return,annualized_return,sharpe_ratio,max_drawdown,total_trades,win_rate
5,25,60,46.591482331414944,7.98268072432593,0.4201833906352378,-46.2427533207068,2,100.0
5,25,55,46.591482331414944,7.98268072432593,0.4201833906352378,-46.2427533207068,2,100.0
5,25,45,46.591482331414944,7.98268072432593,0.4201833906352378,-46.2427533207068,2,100.0
5,25,40,46.591482331414944,7.98268072432593,0.4201833906352378,-46.2427533207068,2,100.0
5,25,35,46.591482331414944,7.98268072432593,0.4201833906352378,-46.2427533207068,2,100.0
5,25,30,46.591482331414944,7.98268072432593,0.4201833906352378,-46.2427533207068,2,100.0
5,20,65,46.591482331414944,7.98268072432593,0.4201833906352378,-46.2427533207068,2,100.0
5,20,55,46.591482331414944,7.98268072432593,0.4201833906352378,-46.2427533207068,2,100.0
5,20,30,46.591482331414944,7.98268072432593,0.4201833906352378,-46.2427533207068,2,100.0
5,20,60,46.591482331414944,7.98268072432593,0.4201833906352378,-46.2427533207068,2,100.0
5,25,65,46.591482331414944,7.98268072432593,0.4201833906352378,-46.2427533207068,2,100.0
5,20,25,34.70105001581673,6.164001797694918,0.35633014303994026,-46.2427533207068,2,100.0
5,25,25,34.70105001581673,6.164001797694918,0.35633014303994026,-46.2427533207068,2,100.0
0,5,25,32.18374603719083,5.762611840130583,0.35381834796560396,-46.55642932803489,11,72.72727272727273
0,5,40,32.20729886079052,5.7663955949385,0.35306337448191477,-46.55642932803489,11,72.72727272727273
0,5,35,32.20729886079052,5.7663955949385,0.35306337448191477,-46.55642932803489,11,72.72727272727273
0,5,30,32.20729886079052,5.7663955949385,0.35306337448191477,-46.55642932803489,11,72.72727272727273
0,5,50,32.20729886079052,5.7663955949385,0.35306337448191477,-46.55642932803489,11,72.72727272727273
0,5,55,32.20729886079052,5.7663955949385,0.35306337448191477,-46.55642932803489,11,72.72727272727273
0,5,60,32.20729886079052,5.7663955949385,0.35306337448191477,-46.55642932803489,11,72.72727272727273
0,5,65,32.20729886079052,5.7663955949385,0.35306337448191477,-46.55642932803489,11,72.72727272727273
0,5,45,32.20729886079052,5.7663955949385,0.35306337448191477,-46.55642932803489,11,72.72727272727273
-5,20,25,32.20429906658004,5.765913708740644,0.3432781527616931,-46.43133543630233,2,100.0
-5,25,25,32.20429906658004,5.765913708740644,0.3432781527616931,-46.43133543630233,2,100.0
0,25,25,31.653973341439933,5.677361296524586,0.34019013584362584,-46.316065704823764,2,100.0
0,20,25,31.653973341439933,5.677361296524586,0.34019013584362584,-46.316065704823764,2,100.0
-5,10,60,30.09925198013974,5.4255840191898,0.3371640512980223,-46.43133543630233,3,66.66666666666666
-5,15,50,30.09925198013974,5.4255840191898,0.3371640512980223,-46.43133543630233,3,66.66666666666666
-5,10,55,30.09925198013974,5.4255840191898,0.3371640512980223,-46.43133543630233,3,66.66666666666666
-5,15,25,30.09925198013974,5.4255840191898,0.3371640512980223,-46.43133543630233,3,66.66666666666666
-5,10,65,30.09925198013974,5.4255840191898,0.3371640512980223,-46.43133543630233,3,66.66666666666666
-5,15,30,30.09925198013974,5.4255840191898,0.3371640512980223,-46.43133543630233,3,66.66666666666666
-5,15,35,30.09925198013974,5.4255840191898,0.3371640512980223,-46.43133543630233,3,66.66666666666666
-5,15,40,30.09925198013974,5.4255840191898,0.3371640512980223,-46.43133543630233,3,66.66666666666666
-5,15,45,30.09925198013974,5.4255840191898,0.3371640512980223,-46.43133543630233,3,66.66666666666666
-5,15,55,30.09925198013974,5.4255840191898,0.3371640512980223,-46.43133543630233,3,66.66666666666666
-5,15,60,30.09925198013974,5.4255840191898,0.3371640512980223,-46.43133543630233,3,66.66666666666666
-5,15,65,30.09925198013974,5.4255840191898,0.3371640512980223,-46.43133543630233,3,66.66666666666666
-5,10,25,30.09925198013974,5.4255840191898,0.3371640512980223,-46.43133543630233,3,66.66666666666666
