buy_threshold,and_sell_threshold,or_threshold,total_return,annualized_return,sharpe_ratio,max_drawdown,total_trades,win_rate
0,10,25,123.56297227938948,17.532610216393472,0.919456202470177,-26.300780005340695,5,80.0
0,10,65,122.38373415698032,17.40786204919209,0.9012187414619058,-26.300780005340695,5,80.0
0,10,60,122.38373415698032,17.40786204919209,0.9012187414619058,-26.300780005340695,5,80.0
0,10,55,122.38373415698032,17.40786204919209,0.9012187414619058,-26.300780005340695,5,80.0
0,10,50,122.38373415698032,17.40786204919209,0.9012187414619058,-26.300780005340695,5,80.0
0,10,45,122.38373415698032,17.40786204919209,0.9012187414619058,-26.300780005340695,5,80.0
0,10,40,122.38373415698032,17.40786204919209,0.9012187414619058,-26.300780005340695,5,80.0
0,10,35,122.38373415698032,17.40786204919209,0.9012187414619058,-26.300780005340695,5,80.0
0,10,30,122.38373415698032,17.40786204919209,0.9012187414619058,-26.300780005340695,5,80.0
5,10,25,110.75156359635017,16.14810961861386,0.856638904138806,-28.303835565567613,5,80.0
5,10,45,109.6887197496002,16.03025554617721,0.8396821607879353,-28.303835565567613,5,80.0
5,10,55,109.6887197496002,16.03025554617721,0.8396821607879353,-28.303835565567613,5,80.0
5,10,50,109.6887197496002,16.03025554617721,0.8396821607879353,-28.303835565567613,5,80.0
5,10,40,109.6887197496002,16.03025554617721,0.8396821607879353,-28.303835565567613,5,80.0
5,10,35,109.6887197496002,16.03025554617721,0.8396821607879353,-28.303835565567613,5,80.0
5,10,30,109.6887197496002,16.03025554617721,0.8396821607879353,-28.303835565567613,5,80.0
5,10,65,109.6887197496002,16.03025554617721,0.8396821607879353,-28.303835565567613,5,80.0
5,10,60,109.6887197496002,16.03025554617721,0.8396821607879353,-28.303835565567613,5,80.0
5,5,25,103.71358009293998,15.358666544206368,0.8316867807961584,-26.626179274322215,11,72.72727272727273
5,5,45,102.7124564639307,15.244607607927652,0.8144752623513063,-26.626179274322215,11,72.72727272727273
5,5,50,102.7124564639307,15.244607607927652,0.8144752623513063,-26.626179274322215,11,72.72727272727273
5,5,55,102.7124564639307,15.244607607927652,0.8144752623513063,-26.626179274322215,11,72.72727272727273
5,5,60,102.7124564639307,15.244607607927652,0.8144752623513063,-26.626179274322215,11,72.72727272727273
5,5,65,102.7124564639307,15.244607607927652,0.8144752623513063,-26.626179274322215,11,72.72727272727273
5,5,40,102.7124564639307,15.244607607927652,0.8144752623513063,-26.626179274322215,11,72.72727272727273
5,5,35,102.7124564639307,15.244607607927652,0.8144752623513063,-26.626179274322215,11,72.72727272727273
5,5,30,102.7124564639307,15.244607607927652,0.8144752623513063,-26.626179274322215,11,72.72727272727273
0,25,25,103.07025910724987,15.285423983103552,0.7838424273444944,-32.51327568186079,2,100.0
0,15,25,103.07025910724987,15.285423983103552,0.7838424273444944,-32.51327568186079,2,100.0
0,20,25,103.07025910724987,15.285423983103552,0.7838424273444944,-32.51327568186079,2,100.0
5,15,25,100.65647883289009,15.008949325196564,0.7715021051200562,-32.50816394087548,2,100.0
5,25,25,100.65647883289009,15.008949325196564,0.7715021051200562,-32.50816394087548,2,100.0
5,20,25,100.65647883289009,15.008949325196564,0.7715021051200562,-32.50816394087548,2,100.0
5,20,50,99.47581042029003,14.87274629743176,0.7538485924605571,-32.50816394087548,2,100.0
5,25,60,99.47581042029003,14.87274629743176,0.7538485924605571,-32.50816394087548,2,100.0
5,25,55,99.47581042029003,14.87274629743176,0.7538485924605571,-32.50816394087548,2,100.0
5,25,50,99.47581042029003,14.87274629743176,0.7538485924605571,-32.50816394087548,2,100.0
5,25,45,99.47581042029003,14.87274629743176,0.7538485924605571,-32.50816394087548,2,100.0
5,25,40,99.47581042029003,14.87274629743176,0.7538485924605571,-32.50816394087548,2,100.0
5,25,35,99.47581042029003,14.87274629743176,0.7538485924605571,-32.50816394087548,2,100.0
5,25,30,99.47581042029003,14.87274629743176,0.7538485924605571,-32.50816394087548,2,100.0
5,20,65,99.47581042029003,14.87274629743176,0.7538485924605571,-32.50816394087548,2,100.0
5,15,30,99.47581042029003,14.87274629743176,0.7538485924605571,-32.50816394087548,2,100.0
5,20,55,99.47581042029003,14.87274629743176,0.7538485924605571,-32.50816394087548,2,100.0
5,20,60,99.47581042029003,14.87274629743176,0.7538485924605571,-32.50816394087548,2,100.0
5,20,45,99.47581042029003,14.87274629743176,0.7538485924605571,-32.50816394087548,2,100.0
5,15,55,99.47581042029003,14.87274629743176,0.7538485924605571,-32.50816394087548,2,100.0
5,15,35,99.47581042029003,14.87274629743176,0.7538485924605571,-32.50816394087548,2,100.0
5,20,40,99.47581042029003,14.87274629743176,0.7538485924605571,-32.50816394087548,2,100.0
5,15,45,99.47581042029003,14.87274629743176,0.7538485924605571,-32.50816394087548,2,100.0
5,15,50,99.47581042029003,14.87274629743176,0.7538485924605571,-32.50816394087548,2,100.0
5,15,40,99.47581042029003,14.87274629743176,0.7538485924605571,-32.50816394087548,2,100.0
5,15,60,99.47581042029003,14.87274629743176,0.7538485924605571,-32.50816394087548,2,100.0
5,15,65,99.47581042029003,14.87274629743176,0.7538485924605571,-32.50816394087548,2,100.0
5,20,30,99.47581042029003,14.87274629743176,0.7538485924605571,-32.50816394087548,2,100.0
5,20,35,99.47581042029003,14.87274629743176,0.7538485924605571,-32.50816394087548,2,100.0
5,25,65,99.47581042029003,14.87274629743176,0.7538485924605571,-32.50816394087548,2,100.0
0,15,65,98.36699748720024,14.744244652529815,0.7501136195425216,-32.51327568186079,2,100.0
