buy_threshold,and_sell_threshold,or_threshold,total_return,annualized_return,sharpe_ratio,max_drawdown,total_trades,win_rate
5,10,65,206.42313064518186,25.21369058967411,1.0695813173500806,-36.04268323038694,6,83.33333333333334
5,10,55,206.42313064518186,25.21369058967411,1.0695813173500806,-36.04268323038694,6,83.33333333333334
5,10,50,206.42313064518186,25.21369058967411,1.0695813173500806,-36.04268323038694,6,83.33333333333334
5,10,45,206.42313064518186,25.21369058967411,1.0695813173500806,-36.04268323038694,6,83.33333333333334
5,10,60,206.42313064518186,25.21369058967411,1.0695813173500806,-36.04268323038694,6,83.33333333333334
5,20,55,229.35270412072066,27.041240495341867,1.0577608209667184,-38.73084558376064,2,100.0
5,15,45,229.35270412072066,27.041240495341867,1.0577608209667184,-38.73084558376064,2,100.0
5,15,50,229.35270412072066,27.041240495341867,1.0577608209667184,-38.73084558376064,2,100.0
5,15,55,229.35270412072066,27.041240495341867,1.0577608209667184,-38.73084558376064,2,100.0
5,15,60,229.35270412072066,27.041240495341867,1.0577608209667184,-38.73084558376064,2,100.0
5,15,65,229.35270412072066,27.041240495341867,1.0577608209667184,-38.73084558376064,2,100.0
5,20,50,229.35270412072066,27.041240495341867,1.0577608209667184,-38.73084558376064,2,100.0
5,25,65,229.35270412072066,27.041240495341867,1.0577608209667184,-38.73084558376064,2,100.0
5,20,60,229.35270412072066,27.041240495341867,1.0577608209667184,-38.73084558376064,2,100.0
5,20,65,229.35270412072066,27.041240495341867,1.0577608209667184,-38.73084558376064,2,100.0
5,25,45,229.35270412072066,27.041240495341867,1.0577608209667184,-38.73084558376064,2,100.0
5,25,50,229.35270412072066,27.041240495341867,1.0577608209667184,-38.73084558376064,2,100.0
5,25,55,229.35270412072066,27.041240495341867,1.0577608209667184,-38.73084558376064,2,100.0
5,25,60,229.35270412072066,27.041240495341867,1.0577608209667184,-38.73084558376064,2,100.0
5,20,45,229.35270412072066,27.041240495341867,1.0577608209667184,-38.73084558376064,2,100.0
5,10,40,152.78560577589255,20.46791290774086,0.9285232262659748,-36.04268323038694,6,83.33333333333334
5,20,40,171.71890266047183,22.227768408102477,0.9259661365328832,-38.73084558376064,2,100.0
5,25,40,171.71890266047183,22.227768408102477,0.9259661365328832,-38.73084558376064,2,100.0
5,15,40,171.71890266047183,22.227768408102477,0.9259661365328832,-38.73084558376064,2,100.0
5,10,35,143.52072276753063,19.568059648530678,0.8975464626813826,-36.04268323038694,6,83.33333333333334
5,20,35,161.76373733251137,21.315108826462705,0.8975156158348601,-38.73084558376064,2,100.0
5,25,35,161.76373733251137,21.315108826462705,0.8975156158348601,-38.73084558376064,2,100.0
5,15,35,161.76373733251137,21.315108826462705,0.8975156158348601,-38.73084558376064,2,100.0
-10,5,50,106.42377107874034,15.665208779809081,0.8819348759895814,-28.75985210613998,3,66.66666666666666
-10,10,60,106.42377107874034,15.665208779809081,0.8819348759895814,-28.75985210613998,3,66.66666666666666
-10,5,55,106.42377107874034,15.665208779809081,0.8819348759895814,-28.75985210613998,3,66.66666666666666
-10,10,65,106.42377107874034,15.665208779809081,0.8819348759895814,-28.75985210613998,3,66.66666666666666
-10,5,65,106.42377107874034,15.665208779809081,0.8819348759895814,-28.75985210613998,3,66.66666666666666
-10,10,55,106.42377107874034,15.665208779809081,0.8819348759895814,-28.75985210613998,3,66.66666666666666
-10,10,50,106.42377107874034,15.665208779809081,0.8819348759895814,-28.75985210613998,3,66.66666666666666
-10,10,45,106.42377107874034,15.665208779809081,0.8819348759895814,-28.75985210613998,3,66.66666666666666
-10,5,45,106.42377107874034,15.665208779809081,0.8819348759895814,-28.75985210613998,3,66.66666666666666
-10,5,60,106.42377107874034,15.665208779809081,0.8819348759895814,-28.75985210613998,3,66.66666666666666
5,25,30,155.92349669062173,20.76670566493597,0.8797575512893123,-38.73084558376064,2,100.0
5,20,30,155.92349669062173,20.76670566493597,0.8797575512893123,-38.73084558376064,2,100.0
5,15,30,155.92349669062173,20.76670566493597,0.8797575512893123,-38.73084558376064,2,100.0
5,10,30,138.08543922323676,19.027346713486782,0.878121505810404,-36.04268323038694,6,83.33333333333334
5,10,25,135.14297671072958,18.73049663868227,0.8727331752331751,-36.04268323038694,6,83.33333333333334
5,25,25,139.27595822451545,19.146619400390108,0.8270474183715396,-38.73084558376064,2,100.0
5,20,25,139.27595822451545,19.146619400390108,0.8270474183715396,-38.73084558376064,2,100.0
5,15,25,139.27595822451545,19.146619400390108,0.8270474183715396,-38.73084558376064,2,100.0
-15,25,45,123.10474526757056,17.484198329853285,0.8240282774893456,-26.00919055335765,1,100.0
-15,20,60,123.10474526757056,17.484198329853285,0.8240282774893456,-26.00919055335765,1,100.0
-15,15,65,123.10474526757056,17.484198329853285,0.8240282774893456,-26.00919055335765,1,100.0
-15,20,45,123.10474526757056,17.484198329853285,0.8240282774893456,-26.00919055335765,1,100.0
-15,20,50,123.10474526757056,17.484198329853285,0.8240282774893456,-26.00919055335765,1,100.0
-15,20,55,123.10474526757056,17.484198329853285,0.8240282774893456,-26.00919055335765,1,100.0
-15,25,55,123.10474526757056,17.484198329853285,0.8240282774893456,-26.00919055335765,1,100.0
-15,20,65,123.10474526757056,17.484198329853285,0.8240282774893456,-26.00919055335765,1,100.0
-15,25,50,123.10474526757056,17.484198329853285,0.8240282774893456,-26.00919055335765,1,100.0
-15,15,55,123.10474526757056,17.484198329853285,0.8240282774893456,-26.00919055335765,1,100.0
-15,25,60,123.10474526757056,17.484198329853285,0.8240282774893456,-26.00919055335765,1,100.0
