buy_threshold,and_sell_threshold,or_sell_threshold,y2021,y2022,y2023,y2024,y2025,avg_return,cumulative,positive_years
0,5,20,15.23555349664003,-13.328029284600007,53.654476639735485,0.843535322230049,12.645101497446799,13.81012753429047,74.32944783472882,4
0,5,25,15.23555349664003,-13.328029284600007,53.654476639735485,0.843535322230049,12.645101497446799,13.81012753429047,74.32944783472882,4
0,5,30,15.23555349664003,-13.328029284600007,53.654476639735485,0.843535322230049,12.645101497446799,13.81012753429047,74.32944783472882,4
0,5,35,15.23555349664003,-13.328029284600007,53.654476639735485,0.843535322230049,12.645101497446799,13.81012753429047,74.32944783472882,4
0,5,40,15.23555349664003,-13.328029284600007,53.654476639735485,0.843535322230049,12.645101497446799,13.81012753429047,74.32944783472882,4
0,10,25,15.23555349664003,-16.74699909959988,49.34622381136911,3.2349479788098545,12.377297222160077,12.689404681875839,66.22102689332755,4
0,10,40,15.23555349664003,-16.74699909959988,49.34622381136911,3.2349479788098545,12.377297222160077,12.689404681875839,66.22102689332755,4
0,10,20,15.23555349664003,-16.74699909959988,49.34622381136911,3.2349479788098545,12.377297222160077,12.689404681875839,66.22102689332755,4
0,10,30,15.23555349664003,-16.74699909959988,49.34622381136911,3.2349479788098545,12.377297222160077,12.689404681875839,66.22102689332755,4
0,10,35,15.23555349664003,-16.74699909959988,49.34622381136911,3.2349479788098545,12.377297222160077,12.689404681875839,66.22102689332755,4
0,20,40,15.23555349664003,-16.74699909959988,45.51383831886415,3.2349479788098545,12.377297222160077,11.922927583374848,61.9556157181521,4
0,15,20,15.23555349664003,-16.74699909959988,45.51383831886415,3.2349479788098545,12.377297222160077,11.922927583374848,61.9556157181521,4
0,20,20,15.23555349664003,-16.74699909959988,45.51383831886415,3.2349479788098545,12.377297222160077,11.922927583374848,61.9556157181521,4
0,15,25,15.23555349664003,-16.74699909959988,45.51383831886415,3.2349479788098545,12.377297222160077,11.922927583374848,61.9556157181521,4
0,20,30,15.23555349664003,-16.74699909959988,45.51383831886415,3.2349479788098545,12.377297222160077,11.922927583374848,61.9556157181521,4
0,20,25,15.23555349664003,-16.74699909959988,45.51383831886415,3.2349479788098545,12.377297222160077,11.922927583374848,61.9556157181521,4
0,20,35,15.23555349664003,-16.74699909959988,45.51383831886415,3.2349479788098545,12.377297222160077,11.922927583374848,61.9556157181521,4
0,15,40,15.23555349664003,-16.74699909959988,45.51383831886415,3.2349479788098545,12.377297222160077,11.922927583374848,61.9556157181521,4
0,15,35,15.23555349664003,-16.74699909959988,45.51383831886415,3.2349479788098545,12.377297222160077,11.922927583374848,61.9556157181521,4
0,15,30,15.23555349664003,-16.74699909959988,45.51383831886415,3.2349479788098545,12.377297222160077,11.922927583374848,61.9556157181521,4
0,0,40,1.6829364362300314,-8.33531166987993,48.82679096790579,1.0348925722701185,15.130266456718267,11.667914952648854,61.35861477293648,4
0,0,35,1.6829364362300314,-8.33531166987993,48.82679096790579,1.0348925722701185,15.130266456718267,11.667914952648854,61.35861477293648,4
0,0,30,1.6829364362300314,-8.33531166987993,48.82679096790579,1.0348925722701185,15.130266456718267,11.667914952648854,61.35861477293648,4
0,0,25,1.6829364362300314,-8.33531166987993,48.82679096790579,1.0348925722701185,15.130266456718267,11.667914952648854,61.35861477293648,4
0,0,20,1.6829364362300314,-8.33531166987993,48.82679096790579,1.0348925722701185,15.130266456718267,11.667914952648854,61.35861477293648,4
-10,0,25,0.0,0.4563815410798977,0.0,2.438508962120034,33.29157367799993,7.2372928362399715,37.165052678285406,3
-10,0,40,0.0,0.4563815410798977,0.0,2.438508962120034,33.29157367799993,7.2372928362399715,37.165052678285406,3
-10,0,35,0.0,0.4563815410798977,0.0,2.438508962120034,33.29157367799993,7.2372928362399715,37.165052678285406,3
-10,0,30,0.0,0.4563815410798977,0.0,2.438508962120034,33.29157367799993,7.2372928362399715,37.165052678285406,3
-10,0,20,0.0,0.4563815410798977,0.0,2.438508962120034,33.29157367799993,7.2372928362399715,37.165052678285406,3
-15,0,20,0.0,4.370650458720005,0.0,2.687235012000011,22.839973364999988,5.979571767144001,31.654153115378932,3
-15,0,40,0.0,4.370650458720005,0.0,2.687235012000011,22.839973364999988,5.979571767144001,31.654153115378932,3
-15,0,35,0.0,4.370650458720005,0.0,2.687235012000011,22.839973364999988,5.979571767144001,31.654153115378932,3
-15,0,30,0.0,4.370650458720005,0.0,2.687235012000011,22.839973364999988,5.979571767144001,31.654153115378932,3
-15,0,25,0.0,4.370650458720005,0.0,2.687235012000011,22.839973364999988,5.979571767144001,31.654153115378932,3
-5,5,40,2.3219369834499792,-10.180848949869958,8.980990074840056,2.3775592444500893,24.14969978925996,5.529867428426025,27.303074662874536,4
-5,5,20,2.3219369834499792,-10.180848949869958,8.980990074840056,2.3775592444500893,24.14969978925996,5.529867428426025,27.303074662874536,4
-5,5,25,2.3219369834499792,-10.180848949869958,8.980990074840056,2.3775592444500893,24.14969978925996,5.529867428426025,27.303074662874536,4
-5,5,30,2.3219369834499792,-10.180848949869958,8.980990074840056,2.3775592444500893,24.14969978925996,5.529867428426025,27.303074662874536,4
-5,5,35,2.3219369834499792,-10.180848949869958,8.980990074840056,2.3775592444500893,24.14969978925996,5.529867428426025,27.303074662874536,4
-5,0,40,-0.6350844160500024,-6.315658431119897,8.980990074840056,0.514287796420132,22.72699946371004,5.054306897560066,25.14650975043324,3
-5,0,30,-0.6350844160500024,-6.315658431119897,8.980990074840056,0.514287796420132,22.72699946371004,5.054306897560066,25.14650975043324,3
