entry_date,exit_date,entry_price,exit_price,shares,holding_days,profit,profit_pct,exit_reason,entry_index,exit_index,year,buy_th,and_sell_th,or_sell_th
2024-01-19 00:00:00+00:00,2024-12-12 00:00:00+00:00,212.40218999999996,417.68190000000004,376,227,77028.12256560003,96.64670124163979,signal_reverse,-5.1561,31.4628,2024,-5,15,30
2025-03-06 00:00:00+00:00,2025-12-31 00:00:00+00:00,263.71344999999997,449.27028,303,207,56223.71949000002,70.36305125885693,open_position,-6.1186,14.1722,2025,-5,15,30
2021-05-13 00:00:00+00:00,2021-12-31 00:00:00+00:00,190.75055999999998,351.90774,419,161,67377.40907694,84.48582274149025,signal_reverse,-6.3695,16.6082,2021,-5,15,35
2022-02-23 00:00:00+00:00,2022-12-30 00:00:00+00:00,254.93468,123.05682,313,215,-41277.77018,-51.730058852722586,open_position,-6.2306,-23.697,2022,-5,15,35
2023-01-03 00:00:00+00:00,2023-09-07 00:00:00+00:00,108.20809999999999,251.23851000000002,739,170,105513.80773111,132.18087185709763,signal_reverse,-24.1098,15.6301,2023,-5,15,35
2023-10-25 00:00:00+00:00,2023-12-29 00:00:00+00:00,212.63241999999997,248.23152,772,45,27482.505200000018,16.742084767694433,open_position,-6.6338,8.8008,2023,-5,15,35
2024-01-19 00:00:00+00:00,2024-12-16 00:00:00+00:00,212.40218999999996,462.55697999999995,376,229,93884.27961552,117.77411052117684,signal_reverse,-5.1561,37.0486,2024,-5,15,35
2025-03-06 00:00:00+00:00,2025-12-31 00:00:00+00:00,263.71344999999997,449.27028,303,207,56223.71949000002,70.36305125885693,open_position,-6.1186,14.1722,2025,-5,15,35
2021-05-13 00:00:00+00:00,2021-12-31 00:00:00+00:00,190.75055999999998,351.90774,419,161,67377.40907694,84.48582274149025,signal_reverse,-6.3695,16.6082,2021,-5,15,40
2022-02-23 00:00:00+00:00,2022-12-30 00:00:00+00:00,254.93468,123.05682,313,215,-41277.77018,-51.730058852722586,open_position,-6.2306,-23.697,2022,-5,15,40
2023-01-03 00:00:00+00:00,2023-09-07 00:00:00+00:00,108.20809999999999,251.23851000000002,739,170,105513.80773111,132.18087185709763,signal_reverse,-24.1098,15.6301,2023,-5,15,40
2023-10-25 00:00:00+00:00,2023-12-29 00:00:00+00:00,212.63241999999997,248.23152,772,45,27482.505200000018,16.742084767694433,open_position,-6.6338,8.8008,2023,-5,15,40
2024-01-19 00:00:00+00:00,2024-12-17 00:00:00+00:00,212.40218999999996,479.38014000000004,376,230,100203.46226736002,125.69453733033549,signal_reverse,-5.1561,40.2743,2024,-5,15,40
2025-03-06 00:00:00+00:00,2025-12-31 00:00:00+00:00,263.71344999999997,449.27028,303,207,56223.71949000002,70.36305125885693,open_position,-6.1186,14.1722,2025,-5,15,40
2021-05-13 00:00:00+00:00,2021-10-26 00:00:00+00:00,190.75055999999998,339.14052000000004,419,115,62033.29336212003,77.79267332164062,signal_reverse,-6.3695,20.9063,2021,-5,20,20
2022-02-23 00:00:00+00:00,2022-12-30 00:00:00+00:00,254.93468,123.05682,313,215,-41277.77018,-51.730058852722586,open_position,-6.2306,-23.697,2022,-5,20,20
2023-01-03 00:00:00+00:00,2023-06-12 00:00:00+00:00,108.20809999999999,249.58017,739,110,104289.51998437,130.64832484813985,signal_reverse,-24.1098,20.644,2023,-5,20,20
2023-10-25 00:00:00+00:00,2023-12-29 00:00:00+00:00,212.63241999999997,248.23152,768,45,27340.108800000016,16.742084767694433,open_position,-6.6338,8.8008,2023,-5,20,20
2024-01-19 00:00:00+00:00,2024-12-04 00:00:00+00:00,212.40218999999996,357.57207,376,221,54449.42778168001,68.34669642530524,signal_reverse,-5.1561,20.1836,2024,-5,20,20
