buy_threshold,and_sell_threshold,or_sell_threshold,y2021,y2022,y2023,y2024,y2025,avg_return,cumulative,positive_years
0,0,30,38.29685861150986,-52.311658595319976,66.58425247817858,12.383876684400107,23.7367280888964,17.738011453532994,52.77810349604343,4
0,0,25,38.29685861150986,-52.311658595319976,59.35560816035144,12.383876684400107,23.7367280888964,16.292282589967567,46.14855386397514,4
0,0,20,38.29685861150986,-52.311658595319976,59.0673934163275,12.383876684400107,23.7367280888964,16.23463964116278,45.884225745701514,4
0,15,30,26.952906913379927,-51.39662497760992,82.39595879372924,17.99691251607014,8.105977212964643,16.811026091706808,43.56369905787295,4
0,20,30,26.952906913379927,-51.39662497760992,82.39595879372924,17.99691251607014,8.105977212964643,16.811026091706808,43.56369905787295,4
0,5,30,26.952906913379927,-51.39662497760992,66.58425247817858,13.88319563805014,21.011055941175982,15.406957198634945,41.65363305552731,4
-5,0,30,27.862350314370275,-49.75359749521001,58.28704212476752,15.704834956129998,17.730483648339934,13.966222709679545,38.52668934720194,4
0,15,25,26.952906913379927,-51.39662497760992,74.49764220841999,17.99691251607014,8.105977212964643,15.231362774644955,37.3469410067832,4
0,20,25,26.952906913379927,-51.39662497760992,74.49764220841999,17.99691251607014,8.105977212964643,15.231362774644955,37.3469410067832,4
0,20,20,26.952906913379927,-51.39662497760992,74.17222344953589,17.99691251607014,8.105977212964643,15.166279022868135,37.09080418732077,4
0,15,20,26.952906913379927,-51.39662497760992,74.17222344953589,17.99691251607014,8.105977212964643,15.166279022868135,37.09080418732077,4
-5,10,30,21.02347627800021,-49.9723748975,58.28704212476752,21.333840780289968,17.71366662954992,13.677130183021523,36.878017568275055,4
0,5,25,26.952906913379927,-51.39662497760992,59.35560816035144,13.88319563805014,21.011055941175982,13.961228335069512,35.50681116538166,4
0,5,20,26.952906913379927,-51.39662497760992,59.0673934163275,13.88319563805014,21.011055941175982,13.903585386264727,35.26172998283408,4
-5,0,25,27.862350314370275,-49.75359749521001,51.40980906896717,15.704834956129998,17.730483648339934,12.590776098519473,32.50800130868123,4
-5,5,30,21.02347627800021,-49.9723748975,58.28704212476752,17.260449054859972,17.71366662954992,12.862451837935524,32.28278032390651,4
-5,0,20,27.862350314370275,-49.75359749521001,51.1411171728336,15.704834956129998,17.730483648339934,12.53703771929276,32.27285256671118,4
-5,10,25,21.02347627800021,-49.9723748975,51.40980906896717,21.333840780289968,17.71366662954992,12.301683571861453,30.93096078840952,4
-5,10,20,21.02347627800021,-49.9723748975,51.1411171728336,21.333840780289968,17.71366662954992,12.24794519263474,30.698610663056655,4
-5,5,25,21.02347627800021,-49.9723748975,51.40980906896717,17.260449054859972,17.71366662954992,11.487005226775455,26.535376762977904,4
-5,5,20,21.02347627800021,-49.9723748975,51.1411171728336,17.260449054859972,17.71366662954992,11.43326684754874,26.31082704245793,4
-5,20,30,21.02347627800021,-49.9723748975,58.28704212476752,21.333840780289968,5.029153336319858,11.14022752437551,22.128404519012406,4
-5,15,30,21.02347627800021,-49.9723748975,58.28704212476752,21.333840780289968,5.029153336319858,11.14022752437551,22.128404519012406,4
-5,20,25,21.02347627800021,-49.9723748975,51.40980906896717,21.333840780289968,5.029153336319858,9.764780913215441,16.822186844237336,4
-5,15,25,21.02347627800021,-49.9723748975,51.40980906896717,21.333840780289968,5.029153336319858,9.764780913215441,16.822186844237336,4
-5,15,20,21.02347627800021,-49.9723748975,51.1411171728336,21.333840780289968,5.029153336319858,9.711042533988728,16.614874153688007,4
-5,20,20,21.02347627800021,-49.9723748975,51.1411171728336,21.333840780289968,5.029153336319858,9.711042533988728,16.614874153688007,4
-15,0,35,7.512963421600083,-26.420740733899983,0.0,9.320888918389869,34.65838032695996,5.014298386609985,16.453564133256776,3
-15,0,20,7.512963421600083,-26.420740733899983,0.0,9.320888918389869,34.65838032695996,5.014298386609985,16.453564133256776,3
-15,0,25,7.512963421600083,-26.420740733899983,0.0,9.320888918389869,34.65838032695996,5.014298386609985,16.453564133256776,3
-15,0,30,7.512963421600083,-26.420740733899983,0.0,9.320888918389869,34.65838032695996,5.014298386609985,16.453564133256776,3
-15,0,40,7.512963421600083,-26.420740733899983,0.0,9.320888918389869,34.65838032695996,5.014298386609985,16.453564133256776,3
-15,10,20,7.512963421600083,-37.282115943050044,0.0,14.55944347150977,34.65838032695996,3.8897342554039533,4.019919228745977,3
-15,10,40,7.512963421600083,-37.282115943050044,0.0,14.55944347150977,34.65838032695996,3.8897342554039533,4.019919228745977,3
-15,10,35,7.512963421600083,-37.282115943050044,0.0,14.55944347150977,34.65838032695996,3.8897342554039533,4.019919228745977,3
-15,10,30,7.512963421600083,-37.282115943050044,0.0,14.55944347150977,34.65838032695996,3.8897342554039533,4.019919228745977,3
-15,10,25,7.512963421600083,-37.282115943050044,0.0,14.55944347150977,34.65838032695996,3.8897342554039533,4.019919228745977,3
-15,5,25,7.512963421600083,-37.282115943050044,0.0,10.768599148999858,34.65838032695996,3.131565390901971,0.5778344185635831,3
-15,5,40,7.512963421600083,-37.282115943050044,0.0,10.768599148999858,34.65838032695996,3.131565390901971,0.5778344185635831,3
-15,5,35,7.512963421600083,-37.282115943050044,0.0,10.768599148999858,34.65838032695996,3.131565390901971,0.5778344185635831,3
-15,5,30,7.512963421600083,-37.282115943050044,0.0,10.768599148999858,34.65838032695996,3.131565390901971,0.5778344185635831,3
-15,5,20,7.512963421600083,-37.282115943050044,0.0,10.768599148999858,34.65838032695996,3.131565390901971,0.5778344185635831,3
-25,0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-25,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-25,20,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-25,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-25,20,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-25,5,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-25,5,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-25,10,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-25,10,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-25,10,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-25,10,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-25,10,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-25,15,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-25,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-25,5,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-25,0,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-25,0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-25,15,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-25,15,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-25,15,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-25,15,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-25,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-25,20,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-25,20,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-25,5,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-10,10,35,6.458021775799994,-47.98921963989997,0.0,20.3264475435901,44.21337079562022,4.601724095022068,-3.9188074852882266,3
-10,10,40,6.458021775799994,-47.98921963989997,0.0,20.3264475435901,44.21337079562022,4.601724095022068,-3.9188074852882266,3
-10,10,25,6.458021775799994,-47.98921963989997,0.0,20.3264475435901,44.21337079562022,4.601724095022068,-3.9188074852882266,3
-10,10,20,6.458021775799994,-47.98921963989997,0.0,20.3264475435901,44.21337079562022,4.601724095022068,-3.9188074852882266,3
-10,10,30,6.458021775799994,-47.98921963989997,0.0,20.3264475435901,44.21337079562022,4.601724095022068,-3.9188074852882266,3
-15,20,40,7.512963421600083,-37.282115943050044,0.0,14.55944347150977,23.184499969799965,1.5949581839719549,-4.8433398205174,3
-15,15,35,7.512963421600083,-37.282115943050044,0.0,14.55944347150977,23.184499969799965,1.5949581839719549,-4.8433398205174,3
-15,15,40,7.512963421600083,-37.282115943050044,0.0,14.55944347150977,23.184499969799965,1.5949581839719549,-4.8433398205174,3
-15,20,20,7.512963421600083,-37.282115943050044,0.0,14.55944347150977,23.184499969799965,1.5949581839719549,-4.8433398205174,3
-15,20,25,7.512963421600083,-37.282115943050044,0.0,14.55944347150977,23.184499969799965,1.5949581839719549,-4.8433398205174,3
-15,20,30,7.512963421600083,-37.282115943050044,0.0,14.55944347150977,23.184499969799965,1.5949581839719549,-4.8433398205174,3
-15,20,35,7.512963421600083,-37.282115943050044,0.0,14.55944347150977,23.184499969799965,1.5949581839719549,-4.8433398205174,3
-15,15,20,7.512963421600083,-37.282115943050044,0.0,14.55944347150977,23.184499969799965,1.5949581839719549,-4.8433398205174,3
-15,15,25,7.512963421600083,-37.282115943050044,0.0,14.55944347150977,23.184499969799965,1.5949581839719549,-4.8433398205174,3
-15,15,30,7.512963421600083,-37.282115943050044,0.0,14.55944347150977,23.184499969799965,1.5949581839719549,-4.8433398205174,3
-10,5,20,6.458021775799994,-47.98921963989997,0.0,16.30014705198002,44.21337079562022,3.7964639967000524,-7.1338259667099635,3
-10,5,25,6.458021775799994,-47.98921963989997,0.0,16.30014705198002,44.21337079562022,3.7964639967000524,-7.1338259667099635,3
-10,5,30,6.458021775799994,-47.98921963989997,0.0,16.30014705198002,44.21337079562022,3.7964639967000524,-7.1338259667099635,3
-10,5,35,6.458021775799994,-47.98921963989997,0.0,16.30014705198002,44.21337079562022,3.7964639967000524,-7.1338259667099635,3
-10,5,40,6.458021775799994,-47.98921963989997,0.0,16.30014705198002,44.21337079562022,3.7964639967000524,-7.1338259667099635,3
-10,0,20,6.458021775799994,-47.390908987939994,0.0,14.762516931269975,44.23430386796012,3.612786717418019,-7.2940055105108,3
-10,0,25,6.458021775799994,-47.390908987939994,0.0,14.762516931269975,44.23430386796012,3.612786717418019,-7.2940055105108,3
-10,0,30,6.458021775799994,-47.390908987939994,0.0,14.762516931269975,44.23430386796012,3.612786717418019,-7.2940055105108,3
-10,0,35,6.458021775799994,-47.390908987939994,0.0,14.762516931269975,44.23430386796012,3.612786717418019,-7.2940055105108,3
-10,0,40,6.458021775799994,-47.390908987939994,0.0,14.762516931269975,44.23430386796012,3.612786717418019,-7.2940055105108,3
-20,0,35,0.0,-12.740855946450013,0.0,0.0,0.0,-2.5481711892900027,-12.740855946450012,0
-20,0,30,0.0,-12.740855946450013,0.0,0.0,0.0,-2.5481711892900027,-12.740855946450012,0
-20,0,20,0.0,-12.740855946450013,0.0,0.0,0.0,-2.5481711892900027,-12.740855946450012,0
-20,0,40,0.0,-12.740855946450013,0.0,0.0,0.0,-2.5481711892900027,-12.740855946450012,0
-20,0,25,0.0,-12.740855946450013,0.0,0.0,0.0,-2.5481711892900027,-12.740855946450012,0
-10,20,25,6.458021775799994,-47.98921963989997,0.0,20.3264475435901,21.992275497500046,0.15750503539803304,-18.723463415924584,3
-10,20,20,6.458021775799994,-47.98921963989997,0.0,20.3264475435901,21.992275497500046,0.15750503539803304,-18.723463415924584,3
-10,15,40,6.458021775799994,-47.98921963989997,0.0,20.3264475435901,21.992275497500046,0.15750503539803304,-18.723463415924584,3
-10,15,35,6.458021775799994,-47.98921963989997,0.0,20.3264475435901,21.992275497500046,0.15750503539803304,-18.723463415924584,3
-10,20,40,6.458021775799994,-47.98921963989997,0.0,20.3264475435901,21.992275497500046,0.15750503539803304,-18.723463415924584,3
-10,20,35,6.458021775799994,-47.98921963989997,0.0,20.3264475435901,21.992275497500046,0.15750503539803304,-18.723463415924584,3
-10,15,30,6.458021775799994,-47.98921963989997,0.0,20.3264475435901,21.992275497500046,0.15750503539803304,-18.723463415924584,3
-10,15,25,6.458021775799994,-47.98921963989997,0.0,20.3264475435901,21.992275497500046,0.15750503539803304,-18.723463415924584,3
-10,15,20,6.458021775799994,-47.98921963989997,0.0,20.3264475435901,21.992275497500046,0.15750503539803304,-18.723463415924584,3
-10,20,30,6.458021775799994,-47.98921963989997,0.0,20.3264475435901,21.992275497500046,0.15750503539803304,-18.723463415924584,3
-20,10,40,0.0,-32.44702302160001,0.0,0.0,0.0,-6.489404604320002,-32.4470230216,0
-20,20,35,0.0,-32.44702302160001,0.0,0.0,0.0,-6.489404604320002,-32.4470230216,0
-20,20,40,0.0,-32.44702302160001,0.0,0.0,0.0,-6.489404604320002,-32.4470230216,0
-20,20,20,0.0,-32.44702302160001,0.0,0.0,0.0,-6.489404604320002,-32.4470230216,0
-20,20,30,0.0,-32.44702302160001,0.0,0.0,0.0,-6.489404604320002,-32.4470230216,0
-20,20,25,0.0,-32.44702302160001,0.0,0.0,0.0,-6.489404604320002,-32.4470230216,0
-20,10,35,0.0,-32.44702302160001,0.0,0.0,0.0,-6.489404604320002,-32.4470230216,0
-20,15,40,0.0,-32.44702302160001,0.0,0.0,0.0,-6.489404604320002,-32.4470230216,0
-20,15,35,0.0,-32.44702302160001,0.0,0.0,0.0,-6.489404604320002,-32.4470230216,0
-20,15,25,0.0,-32.44702302160001,0.0,0.0,0.0,-6.489404604320002,-32.4470230216,0
-20,15,20,0.0,-32.44702302160001,0.0,0.0,0.0,-6.489404604320002,-32.4470230216,0
-20,5,20,0.0,-32.44702302160001,0.0,0.0,0.0,-6.489404604320002,-32.4470230216,0
-20,5,25,0.0,-32.44702302160001,0.0,0.0,0.0,-6.489404604320002,-32.4470230216,0
-20,5,30,0.0,-32.44702302160001,0.0,0.0,0.0,-6.489404604320002,-32.4470230216,0
-20,5,35,0.0,-32.44702302160001,0.0,0.0,0.0,-6.489404604320002,-32.4470230216,0
-20,5,40,0.0,-32.44702302160001,0.0,0.0,0.0,-6.489404604320002,-32.4470230216,0
-20,10,20,0.0,-32.44702302160001,0.0,0.0,0.0,-6.489404604320002,-32.4470230216,0
-20,10,25,0.0,-32.44702302160001,0.0,0.0,0.0,-6.489404604320002,-32.4470230216,0
-20,10,30,0.0,-32.44702302160001,0.0,0.0,0.0,-6.489404604320002,-32.4470230216,0
-20,15,30,0.0,-32.44702302160001,0.0,0.0,0.0,-6.489404604320002,-32.4470230216,0
