buy_th,and_sell_th,or_sell_th,ret_2021,ret_2022,ret_2023,ret_2024,ret_2025,sharpe_2021,sharpe_2022,sharpe_2023,sharpe_2024,sharpe_2025,dd_2021,dd_2022,dd_2023,dd_2024,dd_2025,trades_2021,trades_2022,trades_2023,trades_2024,trades_2025,cumulative,avg_return,avg_sharpe,max_drawdown,positive_years
0,20,20,46.43527684859985,-31.727764612350096,50.789881307260096,11.618444912359926,28.658585854379993,1.7786757070014707,-0.5928568676264585,2.749968267397101,0.5670208850245592,1.046441048282885,-20.12583105073614,-50.256202391184836,-8.120256023715092,-17.048013327247865,-19.71951758387999,1,1,2,1,2,116.48946937628173,21.154884862049954,1.1098498080159114,-50.256202391184836,4
0,5,25,44.49359950737981,-31.727764612350096,61.460657228645445,0.06873234874003042,32.40724720792989,1.6289842607362761,-0.5928568676264585,2.829114576002107,0.08020984565495777,1.1512610056049162,-15.639429608311447,-50.256202391184836,-8.120772487965471,-12.510715087639984,-19.71951758387999,2,1,2,1,2,111.04234485966512,21.340494336069014,1.0193425640743596,-50.256202391184836,4
0,10,25,36.289758362759805,-31.727764612350096,61.460657228645445,0.06873234874003042,35.8654161057399,1.3670651841561594,-0.5928568676264585,2.829114576002107,0.08020984565495777,1.222590804953823,-20.12583105073614,-50.256202391184836,-8.120772487965471,-12.510715087639984,-19.71951758387999,1,1,2,1,2,104.25908487384626,20.391359886707015,0.9812247086281177,-50.256202391184836,4
0,5,20,55.331610927099796,-31.727764612350096,50.789881307260096,0.06873234874003042,25.38429900774004,2.0825693953699536,-0.5928568676264585,2.749968267397101,0.08020984565495777,0.9699373314863112,-15.639429608311447,-50.256202391184836,-8.120256023715092,-12.510715087639984,-19.71951758387999,2,1,2,1,2,100.64009419618603,19.96935179569797,1.0579655944563728,-50.256202391184836,4
0,10,20,46.43527684859985,-31.727764612350096,50.789881307260096,0.06873234874003042,28.658585854379993,1.7786757070014707,-0.5928568676264585,2.749968267397101,0.08020984565495777,1.046441048282885,-20.12583105073614,-50.256202391184836,-8.120256023715092,-12.510715087639984,-19.71951758387999,1,1,2,1,2,94.0882332158076,18.844942349325972,1.0124876001419911,-50.256202391184836,4
0,15,20,46.43527684859985,-31.727764612350096,50.789881307260096,0.06873234874003042,28.658585854379993,1.7786757070014707,-0.5928568676264585,2.749968267397101,0.08020984565495777,1.046441048282885,-20.12583105073614,-50.256202391184836,-8.120256023715092,-12.510715087639984,-19.71951758387999,1,1,2,1,2,94.0882332158076,18.844942349325972,1.0124876001419911,-50.256202391184836,4
0,0,25,4.649959524379965,-17.40401785925997,61.460657228645445,0.06873234874003042,32.01741803731994,0.37472344928186896,-0.1805302797760336,2.829114576002107,0.08020984565495777,1.1475322914637989,-15.639429608311447,-48.992655491603806,-8.120772487965471,-12.510715087639984,-19.71951758387999,3,5,2,1,2,84.37173191464979,16.158549855965084,0.8502099765253398,-48.992655491603806,4
-10,0,25,0.0,1.9916933863100228,0.0,14.743591093440077,48.737120374970246,0.0,0.2560288557300087,0.0,1.1619753142692069,1.6367087006550562,0.0,-27.45039724650856,0.0,-8.176332340174575,-18.26456817422942,0,3,0,1,1,74.06546288002085,13.094480970944067,0.6109425741308543,-27.45039724650856,3
-20,0,25,0.0,-2.0939246778499787,0.0,0.0,70.60049650188016,0.0,0.05796237294860688,0.0,0.0,2.430924344196762,0.0,-21.357819907063153,0.0,0.0,-12.58083607310105,0,1,0,0,1,67.0282506050927,13.701314364806034,0.49777734342907376,-21.357819907063153,1
-10,0,40,0.0,1.9916933863100228,0.0,14.743591093440077,40.78389072581021,0.0,0.2560288557300087,0.0,1.1619753142692069,1.4054230924183835,0.0,-27.45039724650856,0.0,-8.176332340174575,-18.26456817422942,0,3,0,1,1,64.75788319324136,11.503835041112062,0.5646854524835199,-27.45039724650856,3
