buy_th,and_sell_th,or_sell_th,ret_2021,ret_2022,ret_2023,ret_2024,ret_2025,sharpe_2021,sharpe_2022,sharpe_2023,sharpe_2024,sharpe_2025,dd_2021,dd_2022,dd_2023,dd_2024,dd_2025,trades_2021,trades_2022,trades_2023,trades_2024,trades_2025,cumulative,avg_return,avg_sharpe,max_drawdown,positive_years
-10,0,40,0.0,7.065215846500106,0.0,12.25799745417997,69.57558296141984,0.0,0.3909921802520619,0.0,1.2279162913146946,2.352251023763148,0.0,-16.396411072599456,0.0,-7.858718616212666,-12.179692352972294,0,4,0,2,1,103.81165064589192,17.779759252419986,0.7942318990659809,-16.396411072599456,3
-10,0,35,0.0,7.065215846500106,0.0,12.25799745417997,69.57558296141984,0.0,0.3909921802520619,0.0,1.2279162913146946,2.352251023763148,0.0,-16.396411072599456,0.0,-7.858718616212666,-12.179692352972294,0,4,0,2,1,103.81165064589192,17.779759252419986,0.7942318990659809,-16.396411072599456,3
-10,0,30,0.0,7.065215846500106,0.0,12.25799745417997,69.57558296141984,0.0,0.3909921802520619,0.0,1.2279162913146946,2.352251023763148,0.0,-16.396411072599456,0.0,-7.858718616212666,-12.179692352972294,0,4,0,2,1,103.81165064589192,17.779759252419986,0.7942318990659809,-16.396411072599456,3
-15,0,40,0.0,-1.508946591900051,0.0,3.298043224440006,92.74177132559991,0.0,-0.09809310225209113,0.0,0.8761106348146382,3.0032026489630064,0.0,-10.862952635084133,0.0,-1.8568860371053122,-7.430274253779086,0,1,0,1,1,96.09418855330873,18.906173591627972,0.7562440363051107,-10.862952635084133,2
-15,0,30,0.0,-1.508946591900051,0.0,3.298043224440006,92.74177132559991,0.0,-0.09809310225209113,0.0,0.8761106348146382,3.0032026489630064,0.0,-10.862952635084133,0.0,-1.8568860371053122,-7.430274253779086,0,1,0,1,1,96.09418855330873,18.906173591627972,0.7562440363051107,-10.862952635084133,2
-15,0,35,0.0,-1.508946591900051,0.0,3.298043224440006,92.74177132559991,0.0,-0.09809310225209113,0.0,0.8761106348146382,3.0032026489630064,0.0,-10.862952635084133,0.0,-1.8568860371053122,-7.430274253779086,0,1,0,1,1,96.09418855330873,18.906173591627972,0.7562440363051107,-10.862952635084133,2
0,20,40,1.5009907103000764,-28.604415202659982,45.38323464458023,10.343875087439969,68.33318213099989,0.34734938599267473,-1.008250149863865,1.6189490922428584,0.754192974937914,2.2795457609366623,-3.5833714925607087,-35.432775180552625,-14.310011345136054,-10.713171390444847,-13.50041903581753,1,1,1,1,1,95.6923860768328,19.391373474132035,0.7983574128492489,-35.432775180552625,4
0,20,35,1.5009907103000764,-28.604415202659982,45.38323464458023,10.343875087439969,68.33318213099989,0.34734938599267473,-1.008250149863865,1.6189490922428584,0.754192974937914,2.2795457609366623,-3.5833714925607087,-35.432775180552625,-14.310011345136054,-10.713171390444847,-13.50041903581753,1,1,1,1,1,95.6923860768328,19.391373474132035,0.7983574128492489,-35.432775180552625,4
0,20,30,1.5009907103000764,-28.604415202659982,45.38323464458023,10.343875087439969,68.33318213099989,0.34734938599267473,-1.008250149863865,1.6189490922428584,0.754192974937914,2.2795457609366623,-3.5833714925607087,-35.432775180552625,-14.310011345136054,-10.713171390444847,-13.50041903581753,1,1,1,1,1,95.6923860768328,19.391373474132035,0.7983574128492489,-35.432775180552625,4
0,15,40,1.5009907103000764,-28.604415202659982,45.38323464458023,10.343875087439969,68.33318213099989,0.34734938599267473,-1.008250149863865,1.6189490922428584,0.754192974937914,2.2795457609366623,-3.5833714925607087,-35.432775180552625,-14.310011345136054,-10.713171390444847,-13.50041903581753,1,1,1,1,1,95.6923860768328,19.391373474132035,0.7983574128492489,-35.432775180552625,4
0,15,35,1.5009907103000764,-28.604415202659982,45.38323464458023,10.343875087439969,68.33318213099989,0.34734938599267473,-1.008250149863865,1.6189490922428584,0.754192974937914,2.2795457609366623,-3.5833714925607087,-35.432775180552625,-14.310011345136054,-10.713171390444847,-13.50041903581753,1,1,1,1,1,95.6923860768328,19.391373474132035,0.7983574128492489,-35.432775180552625,4
0,15,30,1.5009907103000764,-28.604415202659982,45.38323464458023,10.343875087439969,68.33318213099989,0.34734938599267473,-1.008250149863865,1.6189490922428584,0.754192974937914,2.2795457609366623,-3.5833714925607087,-35.432775180552625,-14.310011345136054,-10.713171390444847,-13.50041903581753,1,1,1,1,1,95.6923860768328,19.391373474132035,0.7983574128492489,-35.432775180552625,4
-5,15,40,0.8894057027400093,-27.162705232690065,45.38323464458023,8.755878113990034,64.37117579777993,0.22223122922628272,-0.939762327800996,1.6189490922428584,0.6568935771771922,2.203346088480249,-3.573263562435932,-35.601619284363956,-14.310011345136054,-10.685154428976155,-13.412228965594098,1,1,1,1,1,90.98185160690741,18.447397805280026,0.7523315318651174,-35.601619284363956,4
-5,20,35,0.8894057027400093,-27.162705232690065,45.38323464458023,8.755878113990034,64.37117579777993,0.22223122922628272,-0.939762327800996,1.6189490922428584,0.6568935771771922,2.203346088480249,-3.573263562435932,-35.601619284363956,-14.310011345136054,-10.685154428976155,-13.412228965594098,1,1,1,1,1,90.98185160690741,18.447397805280026,0.7523315318651174,-35.601619284363956,4
-5,15,30,0.8894057027400093,-27.162705232690065,45.38323464458023,8.755878113990034,64.37117579777993,0.22223122922628272,-0.939762327800996,1.6189490922428584,0.6568935771771922,2.203346088480249,-3.573263562435932,-35.601619284363956,-14.310011345136054,-10.685154428976155,-13.412228965594098,1,1,1,1,1,90.98185160690741,18.447397805280026,0.7523315318651174,-35.601619284363956,4
