entry_date,exit_date,entry_price,exit_price,shares,holding_days,profit,profit_pct,exit_reason,entry_index,exit_index,year,buy_th,and_sell_th,or_sell_th
2025-11-05 00:00:00+00:00,2025-12-31 00:00:00+00:00,636.58595,659.4299100000001,143,38,3266.6862800000054,3.588511496365898,open_position,-5.0246,-3.0529,2025,-5,5,25
2021-03-09 00:00:00+00:00,2021-12-31 00:00:00+00:00,266.00574,336.01365000000004,300,207,21002.37300000001,26.318195238944853,open_position,-5.0076,0.5383,2021,-5,5,30
2022-01-19 00:00:00+00:00,2022-12-30 00:00:00+00:00,319.9095899999999,120.21966,250,239,-49922.48249999998,-62.42073893439704,open_position,-5.2407,-7.3514,2022,-5,5,30
2023-01-03 00:00:00+00:00,2023-04-06 00:00:00+00:00,124.86473999999998,215.88389999999998,640,65,58114.096704,72.89420536173783,signal_reverse,-6.5496,30.1115,2023,-5,5,30
2024-07-24 00:00:00+00:00,2024-11-21 00:00:00+00:00,461.73126999999994,562.52691,173,85,17340.32856457002,21.829935841252457,signal_reverse,-5.0005,5.2747,2024,-5,5,30
2025-03-12 00:00:00+00:00,2025-09-02 00:00:00+00:00,620.1795599999999,734.37489,128,119,14523.002254080016,18.413268892641366,signal_reverse,-5.6665,14.541,2025,-5,5,30
2025-11-05 00:00:00+00:00,2025-12-31 00:00:00+00:00,636.58595,659.4299100000001,143,38,3266.6862800000054,3.588511496365898,open_position,-5.0246,-3.0529,2025,-5,5,30
2021-03-09 00:00:00+00:00,2021-12-31 00:00:00+00:00,266.00574,336.01365000000004,300,207,21002.37300000001,26.318195238944853,open_position,-5.0076,0.5383,2021,-5,5,35
2022-01-19 00:00:00+00:00,2022-12-30 00:00:00+00:00,319.9095899999999,120.21966,250,239,-49922.48249999998,-62.42073893439704,open_position,-5.2407,-7.3514,2022,-5,5,35
2023-01-03 00:00:00+00:00,2023-08-16 00:00:00+00:00,124.86473999999998,293.99571000000003,640,155,108055.66354560004,135.451345191605,signal_reverse,-6.5496,9.9484,2023,-5,5,35
2024-07-24 00:00:00+00:00,2024-11-21 00:00:00+00:00,461.73126999999994,562.52691,173,85,17340.32856457002,21.829935841252457,signal_reverse,-5.0005,5.2747,2024,-5,5,35
2025-03-12 00:00:00+00:00,2025-09-02 00:00:00+00:00,620.1795599999999,734.37489,128,119,14523.002254080016,18.413268892641366,signal_reverse,-5.6665,14.541,2025,-5,5,35
2025-11-05 00:00:00+00:00,2025-12-31 00:00:00+00:00,636.58595,659.4299100000001,143,38,3266.6862800000054,3.588511496365898,open_position,-5.0246,-3.0529,2025,-5,5,35
2021-03-09 00:00:00+00:00,2021-12-31 00:00:00+00:00,266.00574,336.01365000000004,300,207,21002.37300000001,26.318195238944853,open_position,-5.0076,0.5383,2021,-5,5,40
2022-01-19 00:00:00+00:00,2022-12-30 00:00:00+00:00,319.9095899999999,120.21966,250,239,-49922.48249999998,-62.42073893439704,open_position,-5.2407,-7.3514,2022,-5,5,40
2023-01-03 00:00:00+00:00,2023-08-16 00:00:00+00:00,124.86473999999998,293.99571000000003,640,155,108055.66354560004,135.451345191605,signal_reverse,-6.5496,9.9484,2023,-5,5,40
2024-07-24 00:00:00+00:00,2024-11-21 00:00:00+00:00,461.73126999999994,562.52691,173,85,17340.32856457002,21.829935841252457,signal_reverse,-5.0005,5.2747,2024,-5,5,40
2025-03-12 00:00:00+00:00,2025-09-02 00:00:00+00:00,620.1795599999999,734.37489,128,119,14523.002254080016,18.413268892641366,signal_reverse,-5.6665,14.541,2025,-5,5,40
2025-11-05 00:00:00+00:00,2025-12-31 00:00:00+00:00,636.58595,659.4299100000001,143,38,3266.6862800000054,3.588511496365898,open_position,-5.0246,-3.0529,2025,-5,5,40
2021-03-09 00:00:00+00:00,2021-12-31 00:00:00+00:00,266.00574,336.01365000000004,300,207,21002.37300000001,26.318195238944853,open_position,-5.0076,0.5383,2021,-5,10,20
2022-01-19 00:00:00+00:00,2022-12-30 00:00:00+00:00,319.9095899999999,120.21966,250,239,-49922.48249999998,-62.42073893439704,open_position,-5.2407,-7.3514,2022,-5,10,20
2023-01-03 00:00:00+00:00,2023-03-16 00:00:00+00:00,124.86473999999998,204.72507000000002,640,50,50979.587155200024,63.95747110032828,signal_reverse,-6.5496,21.9284,2023,-5,10,20
2024-07-24 00:00:00+00:00,2024-12-31 00:00:00+00:00,461.73126999999994,584.92449,173,111,21312.42706000001,26.680718418746064,open_position,-5.0005,-1.0411,2024,-5,10,20
2025-03-12 00:00:00+00:00,2025-09-02 00:00:00+00:00,620.1795599999999,734.37489,128,119,14523.002254080016,18.413268892641366,signal_reverse,-5.6665,14.541,2025,-5,10,20
2025-11-05 00:00:00+00:00,2025-12-31 00:00:00+00:00,636.58595,659.4299100000001,143,38,3266.6862800000054,3.588511496365898,open_position,-5.0246,-3.0529,2025,-5,10,20
2021-03-09 00:00:00+00:00,2021-12-31 00:00:00+00:00,266.00574,336.01365000000004,300,207,21002.37300000001,26.318195238944853,open_position,-5.0076,0.5383,2021,-5,10,25
2022-01-19 00:00:00+00:00,2022-12-30 00:00:00+00:00,319.9095899999999,120.21966,250,239,-49922.48249999998,-62.42073893439704,open_position,-5.2407,-7.3514,2022,-5,10,25
2023-01-03 00:00:00+00:00,2023-03-29 00:00:00+00:00,124.86473999999998,205.14464999999998,640,59,51247.849824,64.29349870908314,signal_reverse,-6.5496,25.6056,2023,-5,10,25
2024-07-24 00:00:00+00:00,2024-12-31 00:00:00+00:00,461.73126999999994,584.92449,173,111,21312.42706000001,26.680718418746064,open_position,-5.0005,-1.0411,2024,-5,10,25
2025-03-12 00:00:00+00:00,2025-09-02 00:00:00+00:00,620.1795599999999,734.37489,128,119,14523.002254080016,18.413268892641366,signal_reverse,-5.6665,14.541,2025,-5,10,25
2025-11-05 00:00:00+00:00,2025-12-31 00:00:00+00:00,636.58595,659.4299100000001,143,38,3266.6862800000054,3.588511496365898,open_position,-5.0246,-3.0529,2025,-5,10,25
2021-03-09 00:00:00+00:00,2021-12-31 00:00:00+00:00,266.00574,336.01365000000004,300,207,21002.37300000001,26.318195238944853,open_position,-5.0076,0.5383,2021,-5,10,30
2022-01-19 00:00:00+00:00,2022-12-30 00:00:00+00:00,319.9095899999999,120.21966,250,239,-49922.48249999998,-62.42073893439704,open_position,-5.2407,-7.3514,2022,-5,10,30
2023-01-03 00:00:00+00:00,2023-04-06 00:00:00+00:00,124.86473999999998,215.88389999999998,640,65,58114.096704,72.89420536173783,signal_reverse,-6.5496,30.1115,2023,-5,10,30
2024-07-24 00:00:00+00:00,2024-12-31 00:00:00+00:00,461.73126999999994,584.92449,173,111,21312.42706000001,26.680718418746064,open_position,-5.0005,-1.0411,2024,-5,10,30
2025-03-12 00:00:00+00:00,2025-09-02 00:00:00+00:00,620.1795599999999,734.37489,128,119,14523.002254080016,18.413268892641366,signal_reverse,-5.6665,14.541,2025,-5,10,30
2025-11-05 00:00:00+00:00,2025-12-31 00:00:00+00:00,636.58595,659.4299100000001,143,38,3266.6862800000054,3.588511496365898,open_position,-5.0246,-3.0529,2025,-5,10,30
2021-03-09 00:00:00+00:00,2021-12-31 00:00:00+00:00,266.00574,336.01365000000004,300,207,21002.37300000001,26.318195238944853,open_position,-5.0076,0.5383,2021,-5,10,35
